2595	2630
3402	1616
2791	2305
2801	2150
2734	2346
3259	1634
2784	2335
2642	2525
2865	1970
2816	2133
2842	2007
3365	1621
2660	2475
3327	1629
2605	2546
2819	2072
3030	1761
3044	1732
2972	1802
2627	2542
2711	2407
3009	1780
3329	1622
2603	2596
2953	1820
3060	1701
2876	1949
2661	2456
2671	2421
2723	2378
2827	2068
2833	2030
3154	1663
3126	1672
3068	1697
3096	1688
2723	2378
2595	2630
2603	2596
3096	1688
3118	1675
2925	1855
3208	1651
2917	1866
2679	2417
2833	2030
2902	1892
3001	1781
2985	1791
3176	1661
3154	1663
3230	1649
2879	1939
2985	1791
2951	1827
2938	1838
3243	1641
3036	1742
3188	1657
3204	1652
3238	1646
2893	1900
2886	1913
2692	2412
2886	1913
2884	1931
2661	2456
3036	1742
2930	1842
3180	1660
2907	1882
2703	2411
2692	2412
2915	1878
2884	1931
2827	2068
2703	2411
2938	1838
2915	1878
3068	1697
2930	1842
2894	1896
2907	1882
2671	2421
3060	1701
3230	1649
3188	1657
3118	1675
3126	1672
3243	1641
3001	1781
2951	1827
3327	1629
3176	1661
3204	1652
2894	1896
2893	1900
2671	2421
3126	1672
2893	1900
3036	1742
2894	1896
2894	1896
2886	1913
2595	2630
3060	1701
2703	2411
3036	1742
2938	1838
2703	2411
3154	1663
2723	2378
2985	1791
2886	1913
3068	1697
2886	1913
3327	1629
2671	2421
3126	1672
2886	1913
2703	2411
2833	2030
2671	2421
2938	1838
2893	1900
2886	1913
2671	2421
2907	1882
3176	1661
2894	1896
3176	1661
3327	1629
3414	1617
2597	2735
2812	2162
2806	2337
2671	2425
2609	2622
2746	2349
3270	1639
3351	1622
2879	1978
2851	2012
2601	2693
2796	2338
3324	1636
3411	1621
2837	2066
2703	2415
2669	2496
3030	1778
2626	2567
3002	1787
3103	1688
2822	2114
2847	2035
3224	1656
3209	1657
3073	1702
2985	1794
3123	1677
2826	2091
2721	2410
2653	2552
2611	2592
2953	1827
2933	1851
3048	1732
2895	1907
2653	2552
2660	2513
3252	1646
2954	1825
3150	1674
2599	2703
2613	2576
2972	1805
2736	2367
3180	1661
2919	1886
3063	1722
2729	2397
2882	1952
3046	1750
2924	1866
3155	1673
2901	1896
3038	1757
3252	1646
2894	1935
2667	2502
2972	1805
2824	2104
2929	1856
2923	1883
2730	2382
3168	1664
3332	1632
2885	1946
3335	1625
2889	1936
3071	1706
2734	2377
3118	1686
2660	2513
3180	1661
3168	1664
2901	1896
3038	1757
3064	1713
3118	1686
3335	1625
2933	1851
3064	1713
2894	1935
2953	1827
3335	1625
2933	1851
3335	1625
3335	1625
2901	1896
3335	1625
2901	1896
3118	1686
2653	2552
2653	2552
3064	1713
3064	1713
2901	1896
3118	1686
3335	1625
2972	1805
3118	1686
3335	1625
2901	1896
3335	1625
2901	1896
3038	1757
2933	1851
2901	1896
3335	1625
3335	1625
3064	1713
3335	1625
2613	2665
3415	1619
2822	2124
2817	2337
2615	2587
2854	2025
2903	1945
3210	1657
3173	1668
2775	2351
2661	2553
3055	1774
2878	2020
3064	1716
3356	1625
2663	2538
3132	1677
3080	1702
3262	1650
3120	1694
