2588	2663
3287	1615
2794	2195
2780	2292
2640	2456
2621	2532
2842	2007
2703	2376
2591	2587
2801	2150
2734	2346
2865	1970
3029	1731
2748	2337
2854	1986
3013	1753
2823	2027
2808	2137
2702	2380
2597	2550
3259	1634
2815	2108
2684	2410
2995	1781
3005	1765
3204	1642
2876	1945
3259	1634
3227	1638
2822	2046
3126	1672
3096	1688
3068	1697
3154	1663
3196	1645
2758	2305
2953	1820
2972	1802
2591	2587
3177	1649
3115	1686
2758	2305
3045	1727
3227	1638
3060	1701
3048	1720
3176	1661
3154	1663
2661	2453
2911	1870
2819	2072
2679	2417
2972	1802
2985	1791
2951	1827
2938	1838
3096	1688
2664	2434
2985	1791
2735	2342
2663	2438
2884	1928
2893	1900
2671	2421
2879	1939
2886	1913
2925	1855
2917	1866
2613	2536
2605	2546
2819	2072
2818	2092
2818	2092
2930	1842
2925	1855
2883	1932
2886	1913
2661	2453
2907	1882
2906	1889
2671	2421
2605	2546
2938	1838
2894	1896
2902	1892
2930	1842
3060	1701
2613	2536
3068	1697
3118	1675
3126	1672
3118	1675
2684	2410
3176	1661
2917	1866
3048	1720
2951	1827
2953	1820
2902	1892
2907	1882
2893	1900
2734	2346
2735	2342
2894	1896
3176	1661
3154	1663
2951	1827
2985	1791
2671	2421
2886	1913
3176	1661
2671	2421
2886	1913
2894	1896
2893	1900
2734	2346
2902	1892
2894	1896
3126	1672
3068	1697
3176	1661
3126	1672
2886	1913
3176	1661
2907	1882
3176	1661
2894	1896
2894	1896
2671	2421
2894	1896
3176	1661
3060	1701
2734	2346
2894	1896
2893	1900
3096	1688
3068	1697
3068	1697
3176	1661
2886	1913
3176	1661
2894	1896
2894	1896
3068	1697
2886	1913
2938	1838
2671	2421
2930	1842
2886	1913
2886	1913
3154	1663
3154	1663
2734	2346
2938	1838
2735	2342
2902	1892
3068	1697
3060	1701
2894	1896
2671	2421
2938	1838
3118	1675
3126	1672
3176	1661
2951	1827
2930	1842
2907	1882
2894	1896
2893	1900
2938	1838
2938	1838
3176	1661
3176	1661
2925	1855
2985	1791
3259	1634
3176	1661
3154	1663
2758	2305
3060	1701
3176	1661
2902	1892
2819	2072
2938	1838
2671	2421
2886	1913
2671	2421
2886	1913
2925	1855
2930	1842
2886	1913
2661	2453
2907	1882
2886	1913
3154	1663
3060	1701
3126	1672
3118	1675
2894	1896
2671	2421
3068	1697
2894	1896
2671	2421
3154	1663
2886	1913
3060	1701
3176	1661
2893	1900
3176	1661
2671	2421
2671	2421
2886	1913
3068	1697
2930	1842
3154	1663
3176	1661
3118	1675
2985	1791
3176	1661
2894	1896
2894	1896
2671	2421
2938	1838
3176	1661
2734	2346
2671	2421
2930	1842
2902	1892
2894	1896
2594	2653
3402	1616
3298	1620
2642	2525
2894	1900
2938	1841
3106	1690
2720	2400
2865	1981
2791	2305
2826	2091
3063	1719
2614	2572
3139	1675
2799	2226
2671	2424
3216	1648
2657	2460
2954	1825
2603	2596
2985	1794
2742	2342
2833	2030
2812	2162
2816	2133
2736	2367
2811	2216
3264	1642
2887	1935
2886	1965
2833	2030
3270	1639
3184	1671
3191	1661
2784	2335
