3402	1616
2595	2630
2791	2305
2801	2150
2734	2346
3259	1634
2876	1949
2816	2133
3365	1621
2862	2023
3327	1629
2605	2546
2819	2072
3030	1761
3044	1732
2642	2525
2972	1802
2627	2542
2661	2456
2660	2513
2721	2410
3009	1780
3329	1622
2603	2596
2953	1820
3060	1701
2671	2421
2661	2456
2723	2378
2833	2030
2827	2068
3126	1672
3154	1663
3068	1697
3096	1688
2603	2596
2595	2630
2854	2025
3118	1675
3096	1688
2925	1855
3188	1657
3204	1652
3230	1649
2917	1866
2679	2417
2884	1931
2660	2513
2723	2378
2930	1842
2833	2030
2907	1882
2894	1896
2985	1791
3001	1781
3176	1661
3154	1663
2879	1939
2951	1827
2938	1838
2985	1791
3243	1641
3036	1742
3204	1652
3238	1646
2703	2411
2893	1900
2886	1913
2692	2412
2886	1913
3036	1742
3180	1660
2703	2411
2692	2412
2915	1878
2938	1838
2907	1882
2827	2068
3068	1697
2915	1878
3060	1701
2671	2421
3230	1649
3118	1675
3126	1672
2862	2023
3243	1641
3001	1781
2951	1827
3327	1629
3176	1661
2893	1900
2894	1896
2886	1913
2907	1882
3068	1697
2671	2421
2886	1913
2893	1900
2671	2421
2938	1838
2671	2421
2833	2030
2703	2411
2671	2421
2893	1900
2886	1913
2703	2411
3126	1672
3036	1742
3327	1629
2985	1791
3176	1661
2938	1838
2894	1896
2894	1896
2894	1896
2886	1913
3036	1742
3154	1663
2886	1913
2703	2411
2599	2703
3414	1617
2812	2162
2806	2337
2609	2622
2746	2349
3351	1622
2601	2693
2796	2338
3411	1621
2847	2035
3272	1643
2837	2066
3030	1778
2626	2567
3103	1688
2822	2114
2879	1978
2703	2415
2729	2397
2663	2538
3224	1656
3209	1657
3048	1732
3073	1702
3002	1787
3312	1639
2873	2026
2826	2091
3132	1677
2736	2367
2611	2592
2653	2552
2953	1827
2933	1851
2667	2502
2895	1907
2954	1825
3252	1646
2673	2450
2613	2576
2991	1803
2972	1805
2878	2020
2669	2496
3180	1661
2919	1886
3064	1713
2882	1952
2730	2382
3046	1750
2701	2429
2684	2436
2924	1866
3150	1674
2672	2466
3155	1673
2901	1896
3324	1636
3038	1757
2997	1794
3252	1646
2894	1935
2824	2104
3118	1686
2653	2552
2972	1805
2929	1856
2923	1883
3168	1664
3332	1632
2885	1946
3335	1625
2889	1936
3071	1706
3118	1686
2687	2432
2901	1896
3168	1664
3312	1639
3180	1661
3038	1757
2672	2466
3064	1713
2878	2020
3335	1625
2933	1851
2687	2432
2894	1935
2953	1827
2901	1896
2972	1805
3335	1625
2901	1896
3038	1757
3335	1625
3312	1639
3335	1625
3335	1625
3064	1713
3335	1625
3335	1625
2901	1896
3335	1625
3064	1713
2933	1851
3118	1686
3335	1625
3064	1713
3335	1625
2933	1851
2901	1896
3335	1625
2901	1896
3118	1686
3118	1686
2653	2552
2613	2665
3414	1620
2817	2337
2822	2124
2775	2351
3120	1694
3173	1668
3006	1802
2730	2384
3356	1625
3210	1657
2930	1863
2661	2553
2692	2434
3055	1774
3064	1716
2961	1832
2718	2417
3080	1702
2867	2042
2672	2498
2911	1903
3039	1789
2615	2587
2673	2475
