3387	1700
2722	2777
3155	1722
2911	2102
2888	2391
2941	2095
2958	2003
2761	2627
3140	1813
2782	2540
3028	1910
2741	2723
3002	1940
2770	2614
2866	2443
2995	1983
3046	1873
3111	1834
2809	2529
2888	2391
2737	2759
2974	1986
2831	2514
3118	1818
3085	1853
2862	2448
2857	2501
2857	2501
2822	2517
3076	1860
2741	2723
3061	1861
3060	1872
3085	1853
3061	1861
3060	1872
2862	2448
2888	2391
3060	1872
3060	1872
3060	1872
3061	1861
3060	1872
3362	1724
2738	2762
2919	2126
2901	2406
3295	1751
3242	1752
3043	1913
2986	1990
2937	2104
2962	2036
2747	2727
2797	2588
3149	1826
3088	1867
3358	1749
2822	2518
2864	2502
3009	1956
2808	2541
3111	1837
2964	2024
2774	2642
3199	1757
3120	1833
3009	1956
2765	2689
2876	2449
2785	2619
3168	1802
3183	1764
2765	2689
2883	2444
2870	2490
3066	1872
3168	1802
2927	2106
2821	2536
3047	1874
2894	2420
3199	1757
3183	1764
3057	1873
3358	1749
2894	2420
2779	2629
2868	2494
2780	2627
3047	1874
3168	1802
3199	1757
3168	1802
3199	1757
3199	1757
3466	1753
2740	2791
3398	1759
2922	2357
2926	2156
3252	1761
2777	2754
3012	2010
2783	2641
3133	1833
3212	1775
2975	2051
2908	2429
2810	2592
3185	1818
2935	2115
3064	1879
2965	2111
3017	1960
2786	2623
3051	1901
3190	1813
2842	2530
2969	2072
3043	1936
3248	1766
2819	2541
2813	2555
3039	1957
2878	2465
3099	1871
2858	2519
2895	2457
3114	1852
2876	2489
3114	1852
3099	1871
2864	2506
2873	2502
2898	2444
2898	2444
3392	1765
2747	2825
2929	2411
2937	2205
3301	1774
2783	2647
2778	2823
3024	1966
3137	1833
3053	1906
3071	1880
2972	2114
3121	1855
2949	2177
3016	2015
3239	1779
3196	1814
2997	2062
3230	1789
2980	2070
2863	2522
2820	2542
3196	1814
2910	2434
2810	2606
2896	2467
2880	2493
2903	2445
2802	2625
2883	2477
2868	2516
2818	2579
2820	2542
2818	2579
2802	2625
2863	2522
2868	2516
2820	2542
2820	2542
2762	2845
3503	1767
2960	2265
3339	1775
2972	2117
2942	2386
3022	2079
3198	1826
3163	1851
2810	2607
3311	1778
2785	2670
3053	1907
3031	1970
2783	2766
2762	2845
3262	1785
3024	1990
2822	2552
2783	2766
3235	1812
3125	1862
2803	2647
2988	2082
2933	2419
3085	1882
2874	2527
3111	1880
2863	2534
2983	2091
3072	1889
2882	2499
2792	2662
2937	2390
2843	2542
3339	1775
2913	2454
2840	2546
3123	1876
2900	2479
2887	2487
3245	1790
3242	1792
2904	2474
2921	2434
2921	2434
3027	1981
3066	1906
2912	2464
3066	1906
2885	2492
2912	2464
3243	1791
2762	2845
3339	1775
2912	2464
2762	2845
3420	1777
2785	2737
2972	2142
2963	2380
3043	1973
3246	1790
3180	1860
3026	2031
3126	1864
3053	1911
2985	2091
3016	2083
3319	1788
3386	1781
3323	1785
2803	2652
3204	1829
2947	2406
3110	1886
3073	1890
2914	2471
2844	2558
2829	2571
2792	2683
2812	2615
2857	2547
3089	1887
2825	2595
3240	1822
2877	2534
3217	1828
