3872	4411
5866	2523
4186	2563
3875	3332
5807	2555
4004	2823
3935	3693
5994	2580
4342	2597
4423	2684
4004	3697
4378	2759
4414	2755
5115	2698
4060	4494
4189	3766
4470	3069
4861	2944
4411	3464
4378	3678
4931	2770
4891	2800
4228	4085
6020	2807
4434	3663
4637	3292
5306	2846
4397	4061
4872	3111
4886	2977
5113	2935
5100	2956
4234	4072
4298	4141
5870	2866
4911	2997
4449	3775
4670	3542
4830	3367
5392	2931
5821	2876
4473	3698
5422	2919
4797	3377
5396	2921
4430	4932
5902	2878
4432	4425
4864	3622
4610	3895
4462	3933
5730	2920
4946	3054
5160	3040
5445	2932
5271	3005
4922	3308
4894	3396
5413	2966
5417	2946
4518	4234
6814	2881
5849	2928
4941	3734
4946	3162
4888	3795
4581	3934
5478	2946
4544	4140
4576	4020
5225	3050
4982	3058
5474	3003
5353	3013
4976	3103
5312	3034
4597	4276
5585	2946
5046	3776
4788	3998
4873	3995
5160	3303
5129	3442
5540	2951
5403	3017
5050	3535
5170	3137
5263	3056
5213	3113
5061	3497
5339	3037
5357	3018
5567	2952
4617	4816
4961	4050
4703	4323
5048	3827
4687	4608
5124	3543
5223	3416
5546	3018
5419	3039
5243	3228
4626	4730
5153	3539
5252	3114
5370	3046
5306	3086
5313	3059
4696	4718
5588	2953
4757	4399
5011	4095
5185	3608
5258	3387
5132	3827
5050	3830
5431	3096
5307	3105
5263	3172
5501	3040
5579	2959
5067	3828
5287	3140
5462	3056
5485	3054
5916	2957
4911	5635
4976	4644
5057	4127
5614	2981
5277	3531
5307	3111
5198	3680
5409	3106
5557	3055
5103	3830
5100	3843
8149	2964
5081	5419
5999	2965
5105	4256
5208	3860
5677	2986
5446	3116
5164	4180
5314	3442
5341	3254
5279	3534
5761	2981
5256	3686
5218	3741
5343	3147
5155	4195
5367	3118
5236	3720
6046	2996
5111	5415
5718	3020
5144	4542
5381	3142
5208	3971
5240	3758
5334	3634
5356	3290
5352	3475
5266	3686
5910	3023
5153	4782
5238	4732
5887	3125
5275	4197
5245	4326
5409	3278
5300	3831
5687	3155
5556	3276
5304	3726
5375	3481
5604	3202
5387	3477
5684	3187
5227	5049
8169	3035
6178	3053
5267	4505
5293	4229
5325	3746
5521	3403
5896	3136
5449	3656
5730	3206
5575	3281
5664	3244
5431	3659
5276	4575
6620	3059
6100	3154
5328	4011
5309	4448
5560	3558
5602	3406
5381	3764
5804	3208
5337	3895
5726	3367
5964	3194
5493	3685
5481	3737
6013	3167
5288	4535
5756	3269
5738	3278
6858	3078
5328	4228
5810	3208
5568	3594
5394	3794
6249	3187
6647	3168
5751	3398
5361	4068
5519	3722
6367	3172
6854	3124
5793	3387
5341	4103
5331	4872
7007	3124
6590	3184
5882	3216
5361	4475
5366	4128
5399	3961
5567	3757
5461	3896
5677	3645
5806	3389
5818	3235
5561	3830
5755	3512
5736	3639
5803	3490
5363	4594
6838	3187
6570	3237
5962	3244
5690	3730
5385	4178
5594	3892
5809	3441
5461	4105
6613	3211
5860	3312
5597	3791
5835	3430
5944	3245
5427	4120
5413	4164
5401	4173
5390	4484
6723	3221
5989	3247
6626	3239
