3387	1700
2722	2777
3155	1722
2900	2149
2888	2391
2756	2612
2988	1915
3029	1836
3125	1763
3024	1871
2932	2072
2974	1986
2742	2716
3111	1834
2911	2102
2775	2556
2954	2035
2866	2443
3113	1801
2809	2529
2888	2391
2737	2759
2782	2540
2958	2003
2855	2487
2848	2497
2831	2514
2822	2517
2862	2448
2741	2723
3111	1834
2862	2448
2741	2723
2888	2391
3442	1718
2738	2762
3300	1724
2919	2126
2917	2364
3257	1743
2797	2588
2761	2627
3002	1940
2759	2724
3118	1813
3028	1910
3082	1844
3224	1744
3045	1845
2941	2095
2770	2614
3029	1865
2958	2037
2822	2518
2808	2541
2986	1990
3168	1802
3111	1837
2964	2024
2995	1983
2857	2501
2906	2376
2901	2406
3183	1764
3168	1802
2869	2478
2883	2444
2876	2449
3199	1757
2927	2106
2743	2740
2821	2536
2868	2494
2894	2420
2747	2727
2937	2104
3199	1757
3183	1764
2894	2420
2857	2501
2962	2036
2962	2036
3168	1802
3168	1802
3199	1757
3199	1757
3168	1802
3199	1757
3362	1724
2740	2791
2922	2357
2926	2156
2761	2682
3295	1751
3242	1752
3043	1913
3140	1813
3358	1745
3006	2034
2906	2386
3198	1810
2935	2115
3009	1956
2842	2530
3008	1957
2808	2560
2774	2642
2819	2541
3214	1762
2898	2444
2976	2041
3046	1873
2801	2617
2878	2465
2969	2072
2958	2107
2858	2519
2926	2156
2890	2445
2963	2098
2785	2619
3085	1853
3114	1852
2859	2501
3076	1860
3201	1797
2975	2051
3118	1818
2775	2626
2870	2490
3116	1839
2876	2489
2813	2555
3212	1775
2801	2617
3206	1778
3061	1861
3060	1872
3118	1818
3085	1853
3114	1852
2898	2444
3206	1778
3060	1872
3061	1861
3009	1956
3060	1872
3060	1872
3060	1872
3060	1872
3060	1872
3061	1861
2801	2617
2747	2825
3358	1749
2937	2205
2929	2411
3244	1755
3358	1749
2765	2689
3216	1765
3120	1833
3008	1987
3082	1861
2997	2062
3143	1825
2946	2165
3190	1813
3043	1936
2863	2522
2820	2542
3185	1818
2810	2592
2779	2629
2786	2623
2955	2116
2765	2689
3017	1960
2908	2429
3039	1957
2980	2070
3047	1874
2895	2457
2883	2477
2864	2502
2903	2445
2965	2111
2974	2091
3065	1871
2880	2493
2969	2095
2818	2579
2819	2546
3057	1873
2815	2582
2863	2522
2880	2493
3047	1874
2780	2627
3065	1871
2818	2579
2819	2546
2820	2542
2820	2542
2820	2542
2820	2542
3047	1874
3466	1753
2762	2845
3255	1755
2949	2177
2773	2712
2941	2386
2762	2845
3024	1966
3149	1826
2783	2641
3121	1855
3082	1863
3230	1789
3008	2048
3046	1939
2822	2552
3196	1814
2988	2082
2972	2114
3012	2010
3196	1814
2814	2592
3133	1833
2863	2534
3051	1901
2969	2150
2983	2091
2933	2419
3064	1879
2810	2606
2928	2432
2910	2434
2843	2542
2864	2506
3047	1915
2793	2629
2937	2390
3009	2021
3066	1872
2960	2154
2840	2546
2955	2171
2896	2467
2873	2502
2905	2460
2907	2450
2802	2625
3239	1779
3248	1766
2891	2478
2882	2499
3243	1778
2885	2492
2887	2483
3252	1761
2802	2625
2762	2845
