2819	2721
3365	1883
3030	2152
2997	2437
2970	2562
3139	2065
3286	1943
2905	2569
2874	2623
2826	2640
3219	2002
3183	2029
3267	1968
3139	2065
3198	2018
3280	1963
3920	1899
2828	2695
3335	1943
3901	1910
3163	2091
3036	2405
3052	2296
3031	2472
3030	2564
2910	2582
3233	2042
2877	2668
3085	2152
3057	2230
2950	2573
3084	2202
3272	1999
3305	1981
3308	1964
3085	2152
2861	2673
3262	2032
3268	2026
2861	2673
2848	2717
3943	1905
3829	1943
3392	1947
3073	2231
3054	2435
3037	2479
2988	2574
3919	1914
3100	2157
3186	2108
2894	2674
3088	2189
3239	2063
3183	2139
2866	2677
3333	1982
2926	2583
2915	2617
3293	1999
3272	2044
3349	1964
3047	2449
3367	1950
2965	2581
2915	2617
3273	2005
3256	2052
3185	2132
2983	2578
3248	2062
3273	2005
3185	2132
2869	2789
3925	1914
3784	1958
3402	1959
3074	2415
3098	2216
3356	1989
3054	2463
3296	2012
2886	2724
2955	2630
3244	2083
3047	2550
3160	2162
3383	1972
2920	2657
2969	2593
3198	2147
3214	2123
3027	2577
2929	2647
3281	2020
2895	2683
3271	2053
2984	2590
3050	2515
3019	2583
3143	2188
3110	2196
2893	2718
3052	2503
3275	2050
3157	2187
3202	2137
2894	2688
3237	2108
3237	2108
3106	2203
3052	2503
3271	2053
3935	1924
2905	2729
3433	1959
3112	2271
3105	2402
3050	2532
3077	2452
3064	2487
3206	2145
3316	2014
3162	2174
3409	1964
3121	2247
3024	2584
3282	2091
3384	2002
3303	2044
3098	2409
3125	2201
3362	2003
3298	2073
3220	2125
2917	2699
2969	2617
3248	2110
2961	2645
3001	2605
2938	2666
3022	2588
2950	2650
2990	2610
3245	2115
3144	2194
2924	2685
3156	2192
2928	2674
2926	2676
3156	2192
3156	2192
2910	2735
3977	1924
3490	1960
3936	1951
3113	2377
3123	2301
3147	2263
3050	2560
3104	2429
3065	2489
3150	2197
3292	2113
3311	2048
3428	1979
3249	2132
3174	2179
3365	2040
2926	2691
3087	2474
3379	2011
3208	2173
3409	1989
3298	2080
3210	2145
2950	2667
2975	2625
3221	2134
3310	2074
3006	2624
3021	2605
3371	2026
3045	2595
2960	2650
2971	2645
3086	2482
2935	2679
3014	2613
3045	2595
3424	1985
2932	2685
2918	2763
3983	1947
3710	1980
3444	1986
3778	1967
3939	1951
3148	2321
3137	2396
3051	2560
2936	2709
3299	2090
3105	2475
3151	2290
3332	2050
3115	2429
2958	2667
3280	2137
3376	2026
3166	2248
3072	2520
3219	2155
2932	2750
2993	2626
3313	2060
3258	2138
3170	2235
3045	2603
3038	2613
3414	2006
3174	2190
3088	2508
3127	2411
3380	2015
2976	2631
3438	2000
3212	2172
3207	2186
3184	2189
2964	2650
2964	2650
3079	2512
3083	2510
3079	2512
4011	1958
2924	2836
3869	1972
3477	1987
3167	2307
3178	2192
3153	2402
3125	2448
3072	2569
3046	2604
3267	2149
3158	2362
2953	2714
3444	2015
3302	2147
3074	2525
3190	2190
3161	2335
3029	2630
3303	2115
3373	2055
3223	2166
2933	2777
3454	1996
3224	2162
3119	2483
3108	2486
3106	2522
3402	2020
