2722	2777
3387	1700
3260	1702
2900	2149
3155	1722
2888	2391
2756	2612
2988	1915
3096	1800
3024	1871
2974	1986
2742	2716
2911	2102
2954	2035
3061	1826
2866	2443
3125	1763
2809	2529
2888	2391
3029	1836
2775	2556
3125	1763
2782	2540
2958	2003
2932	2072
2855	2487
2932	2072
2831	2514
3053	1831
2822	2517
2862	2448
2848	2497
2741	2723
2737	2759
2737	2759
2775	2556
2848	2497
2862	2448
2741	2723
2888	2391
2932	2072
2862	2448
2732	2837
3442	1718
2906	2152
3300	1724
2901	2406
3130	1773
3257	1743
2788	2566
2761	2627
3002	1940
2759	2724
3028	1910
3078	1841
2738	2762
3045	1845
3224	1744
2941	2095
3183	1764
2958	2037
3029	1865
2822	2518
3113	1801
2986	1990
2964	2024
2808	2541
2866	2468
2918	2111
2770	2614
2995	1983
2857	2501
3111	1834
2883	2444
3201	1755
2876	2449
2743	2740
2857	2501
2821	2536
2894	2420
2747	2727
2927	2106
3111	1834
2937	2104
3183	1764
3199	1757
2770	2614
2894	2420
2962	2036
2962	2036
3199	1757
3199	1757
3199	1757
3199	1757
2894	2420
2740	2791
3362	1724
2919	2126
2917	2364
2761	2682
3295	1751
3242	1752
3037	1886
2740	2791
3009	1956
3358	1745
3118	1813
2906	2376
2797	2588
3157	1803
2999	1983
3111	1837
2831	2524
2935	2115
3082	1844
2898	2444
2774	2642
2785	2619
3214	1762
2996	2030
2858	2519
2878	2465
2969	2072
2958	2107
2819	2541
2808	2560
3186	1793
2890	2445
3046	1873
3076	1860
3206	1778
2869	2478
2986	2035
3008	1957
2975	2051
2859	2501
2775	2626
2868	2494
3185	1800
2813	2555
2963	2098
2976	2041
3168	1802
3212	1775
3358	1745
3061	1861
3060	1872
3168	1802
2963	2098
2898	2444
3206	1778
3061	1861
3060	1872
3009	1956
3061	1861
3060	1872
3060	1872
3168	1802
3168	1802
3168	1802
3060	1872
3060	1872
3060	1872
3060	1872
3060	1872
3060	1872
2747	2825
3509	1742
2922	2357
3358	1749
3244	1755
2926	2156
3358	1749
2748	2804
2765	2689
3201	1797
2906	2386
3216	1765
3160	1805
2810	2574
3043	1913
3006	2034
3008	1987
2903	2445
3039	1957
2779	2629
2932	2146
2842	2530
2765	2689
3017	1960
2955	2116
2997	2062
3140	1813
2895	2457
2883	2477
2801	2617
2980	2070
2969	2095
3082	1861
3047	1874
2820	2542
3085	1853
3114	1852
2864	2502
2959	2111
2819	2546
2971	2078
2786	2623
3116	1839
2863	2522
3118	1818
3065	1871
2876	2489
2870	2490
3057	1873
2801	2617
3118	1818
2863	2522
2926	2156
2780	2627
3114	1852
3047	1874
3065	1871
3085	1853
2820	2542
2819	2546
2801	2617
3085	1853
2820	2542
3047	1874
2820	2542
2820	2542
3466	1753
2762	2845
3255	1755
2773	2712
2923	2372
2926	2232
2766	2836
3120	1833
3082	1863
3143	1825
3024	1966
2783	2641
2937	2205
2987	2076
3228	1789
3008	2048
2946	2165
3043	1936
3185	1818
2965	2111
2960	2154
3198	1810
2836	2542
2913	2411
2863	2534
2974	2091
2822	2552
2810	2592
3015	1995
3051	1901
3064	1879
2908	2429
