2741	2723
3358	1749
2919	2126
2888	2391
3199	1757
2770	2614
2958	2003
2927	2106
2808	2541
3043	1936
2857	2501
3009	1956
2822	2517
3111	1834
2866	2443
3183	1764
3046	1873
2888	2391
3140	1813
3009	1956
2862	2448
3137	1833
3168	1802
3085	1853
3061	1861
3168	1802
3085	1853
3060	1872
3060	1872
2762	2845
3466	1753
2949	2177
3392	1765
2964	2024
2922	2357
3031	1970
3248	1766
2777	2754
3114	1852
3196	1814
2908	2429
2783	2647
3242	1792
2819	2541
3047	1874
2762	2845
3088	1867
3196	1814
2810	2606
2863	2522
2785	2619
2868	2494
2876	2449
3057	1873
2883	2444
3114	1852
2818	2579
2818	2579
2864	2506
2863	2522
3047	1874
2762	2845
3339	1775
2783	2766
2960	2265
2965	2111
3212	1831
3127	1875
2947	2406
3044	1999
3311	1778
2988	2082
3071	1880
3262	1785
3026	2031
3022	2079
2802	2625
2816	2610
2868	2516
2820	2542
3123	1876
2785	2737
3059	1928
2933	2419
2910	2434
2792	2683
2820	2542
2792	2683
2883	2477
2876	2489
3240	1822
2895	2457
3250	1792
3217	1828
3339	1775
2868	2516
3066	1906
3066	1906
3059	1928
2783	2766
2898	2444
3248	1819
2898	2444
3248	1819
2820	2542
2820	2542
2790	2764
3420	1777
2972	2114
2962	2415
3128	1876
3219	1852
3291	1800
3072	1889
3242	1823
2822	2552
3328	1790
3065	1989
2876	2540
2815	2634
3085	1882
3363	1788
2800	2713
3016	2083
3037	2044
2903	2445
2880	2493
2896	2467
2802	2684
3225	1830
2843	2542
3000	2097
2803	2652
3386	1781
3061	2024
3395	1780
3029	2060
2887	2487
2961	2416
2937	2422
2840	2546
3420	1777
3061	2024
3065	1989
2921	2434
3000	2097
2935	2427
2812	2641
2921	2434
3033	2056
2937	2422
2937	2422
3065	1989
2804	2665
3444	1784
2971	2416
2972	2142
3073	1890
3236	1873
3066	2002
3148	1876
3396	1788
2829	2579
3309	1816
3110	1886
2822	2629
3240	1851
2998	2139
3350	1795
2854	2562
3061	2025
3368	1791
2925	2450
3297	1819
3266	1828
2940	2430
3134	1878
3028	2091
2881	2546
3034	2077
3060	2067
2867	2557
3269	1827
3015	2122
2882	2518
3058	2076
2900	2479
2938	2433
3018	2117
2899	2489
2896	2512
2912	2464
2912	2464
3350	1795
2814	2645
2808	2661
2814	2645
2892	2514
2807	2662
3018	2117
2892	2514
2912	2464
2805	2802
3459	1789
3140	1883
3246	1857
3351	1795
3066	2008
2975	2297
3305	1832
3424	1790
3076	1919
2868	2561
2973	2413
3091	1890
3052	2079
2833	2580
2946	2438
2982	2243
2997	2154
2939	2452
2806	2733
2914	2471
2882	2532
2816	2673
3267	1841
2892	2522
2973	2413
2812	2689
3033	2105
2983	2225
2829	2593
3083	1897
3017	2132
2827	2630
2990	2193
3267	1841
2826	2640
3037	2100
3047	2080
2910	2484
2990	2193
2808	2725
2899	2491
3009	2139
2899	2491
3009	2139
3017	2132
2826	2640
2808	2725
3009	2139
3009	2139
3009	2139
2808	2725
3458	1791
2806	2761
3222	1887
3099	1890
2980	2333
3278	1845
2975	2435
3429	1793
3340	1834
3083	1920
