2588	2663
3287	1615
2780	2292
2640	2456
2621	2532
2794	2195
2912	1836
2842	2007
2591	2587
2801	2150
2729	2374
2865	1970
3029	1731
2748	2337
2854	1986
3013	1753
2823	2027
2951	1827
2808	2137
2702	2380
2597	2550
3259	1634
2684	2410
2995	1781
2794	2195
3005	1765
2911	1870
3204	1642
2876	1945
3227	1638
3259	1634
2822	2046
3096	1688
3154	1663
3126	1672
3068	1697
3196	1645
2758	2305
2953	1820
2972	1802
2703	2376
2591	2587
3177	1649
2758	2305
3115	1686
2815	2108
3045	1727
3227	1638
3048	1720
3060	1701
2734	2346
3176	1661
3154	1663
2661	2453
2819	2072
2679	2417
2972	1802
2985	1791
3096	1688
2985	1791
2735	2342
2663	2438
2884	1928
2886	1913
2671	2421
2879	1939
2664	2434
2893	1900
2613	2536
2605	2546
2818	2092
2819	2072
2818	2092
2815	2108
2883	1932
2661	2453
2886	1913
2907	1882
2906	1889
2894	1896
3060	1701
3068	1697
2902	1892
2605	2546
2671	2421
2613	2536
3118	1675
3126	1672
3118	1675
2684	2410
3176	1661
3048	1720
2953	1820
2951	1827
2902	1892
2907	1882
2735	2342
2894	1896
2893	1900
2734	2346
2664	2434
3259	1634
2886	1913
2894	1896
2902	1892
3126	1672
2894	1896
3118	1675
3126	1672
3154	1663
2664	2434
3176	1661
3176	1661
3068	1697
2671	2421
2907	1882
2894	1896
2661	2453
2886	1913
3068	1697
2894	1896
3176	1661
2902	1892
2671	2421
3176	1661
2886	1913
3176	1661
3126	1672
2894	1896
3176	1661
3060	1701
2907	1882
2902	1892
2893	1900
2671	2421
2671	2421
2893	1900
2894	1896
3176	1661
3176	1661
2734	2346
3154	1663
2894	1896
2894	1896
2893	1900
3176	1661
3068	1697
2893	1900
2907	1882
3154	1663
2605	2546
3154	1663
2886	1913
2893	1900
2819	2072
2671	2421
2985	1791
3060	1701
2758	2305
2886	1913
2894	1896
2886	1913
2734	2346
3176	1661
2902	1892
3118	1675
3126	1672
3176	1661
2902	1892
2907	1882
2734	2346
2894	1896
2735	2342
2671	2421
3227	1638
2886	1913
2894	1896
3154	1663
3060	1701
2734	2346
2886	1913
3118	1675
2886	1913
3060	1701
2886	1913
3068	1697
2671	2421
3096	1688
3060	1701
2605	2546
2671	2421
2894	1896
3068	1697
2907	1882
2671	2421
2886	1913
2893	1900
2985	1791
3154	1663
3126	1672
2758	2305
3096	1688
2661	2453
3176	1661
3068	1697
3176	1661
3176	1661
3118	1675
2894	1896
2671	2421
3154	1663
2886	1913
3176	1661
2671	2421
2671	2421
3126	1672
3154	1663
3176	1661
3176	1661
2734	2346
3176	1661
3154	1663
2951	1827
2671	2421
2886	1913
2671	2421
2951	1827
2894	1896
3176	1661
3176	1661
2985	1791
3176	1661
3176	1661
2671	2421
2894	1896
3068	1697
2902	1892
2894	1896
2894	1896
2894	1896
2894	1896
3176	1661
3176	1661
3118	1675
2594	2653
3402	1616
2985	1794
3298	1620
3061	1736
2657	2460
2954	1825
2642	2525
2791	2305
2822	2085
2671	2424
2799	2226
2894	1900
2736	2367
2603	2596
2784	2335
2742	2342
2861	2026
2816	2133
2812	2162
