2722	2777
3387	1700
3155	1722
2911	2102
2906	2376
2756	2612
3029	1836
3113	1801
2932	2072
2782	2540
2988	1915
2958	2003
3028	1910
2974	1986
2742	2716
3111	1834
2855	2487
2866	2443
2809	2529
2888	2391
2737	2759
2831	2514
2822	2517
2862	2448
2888	2391
2741	2723
3111	1834
2862	2448
2741	2723
2888	2391
2738	2762
3362	1724
2917	2364
3224	1744
2919	2126
3002	1940
3029	1865
2761	2627
2747	2727
2797	2588
3118	1813
3082	1844
3045	1845
2941	2095
2770	2614
2822	2518
2901	2406
3168	1802
2958	2037
2986	1990
2808	2541
3111	1837
2964	2024
2995	1983
2857	2501
3183	1764
3168	1802
2883	2444
2869	2478
2876	2449
3199	1757
2927	2106
2743	2740
2821	2536
2868	2494
2894	2420
2937	2104
3183	1764
3199	1757
2894	2420
2857	2501
2962	2036
2962	2036
3199	1757
3168	1802
3168	1802
3199	1757
3199	1757
3358	1745
2740	2791
2922	2357
2926	2156
2761	2682
3295	1751
2975	2051
3009	1956
3242	1752
3043	1913
3140	1813
2908	2429
3198	1810
2935	2115
3009	1956
2965	2111
2842	2530
2810	2592
2774	2642
2969	2072
2819	2541
3216	1765
3046	1873
2801	2617
2813	2555
2858	2519
2878	2465
2895	2457
2785	2619
3085	1853
3114	1852
2864	2502
3076	1860
3201	1797
3118	1818
2775	2626
3114	1852
3118	1818
3206	1778
2876	2489
2870	2490
2898	2444
3212	1775
3061	1861
3060	1872
3085	1853
2898	2444
3061	1861
3060	1872
3060	1872
3061	1861
3060	1872
3060	1872
3060	1872
3060	1872
3358	1749
2747	2825
2937	2205
2929	2411
3255	1755
3358	1749
2765	2689
3120	1833
3082	1861
3149	1826
3230	1789
2972	2114
3190	1813
2955	2171
3017	1960
2997	2062
3043	1936
2820	2542
2863	2522
2779	2629
3185	1818
2765	2689
2810	2606
3009	2021
3012	2010
2786	2623
3039	1957
2980	2070
3047	1874
2896	2467
2949	2177
2974	2091
2903	2445
2910	2434
2928	2432
3065	1871
3239	1779
2883	2477
2873	2502
2814	2592
3248	1766
2864	2506
2818	2579
2819	2546
3057	1873
3252	1761
2880	2493
2880	2493
2818	2579
3047	1874
2780	2627
2863	2522
2819	2546
2820	2542
2820	2542
2820	2542
2820	2542
3466	1753
2762	2845
2960	2265
2773	2712
3301	1774
2972	2117
3016	2015
3392	1765
2941	2386
3133	1833
2762	2845
2783	2641
2988	2082
3398	1759
3024	1966
3196	1814
3121	1855
2822	2552
2810	2607
3251	1778
3082	1863
3235	1812
3046	1939
2933	2419
2863	2534
3196	1814
3051	1901
2983	2091
3064	1879
2882	2499
2843	2542
3047	1915
2802	2625
2937	2390
3066	1872
2840	2546
2868	2516
2887	2483
2900	2479
2921	2434
3242	1792
2904	2474
2914	2447
2802	2625
2868	2516
3245	1790
2909	2460
2921	2434
2885	2492
2913	2454
2910	2458
3243	1791
2762	2845
2762	2845
2777	2754
3508	1761
2972	2142
2963	2380
3482	1774
3339	1775
2783	2647
2942	2386
3198	1826
3137	1833
3053	1906
2985	2091
2912	2464
2812	2615
3311	1778
3031	1970
3024	1990
3022	2079
3125	1862
3262	1785
